	St	Ht	Vt	N
3049	88.1245126566	4.46370089171	4.47875073098	15
3050	109.187315694	4.66831853002	4.69306489992	15
3051	142.130575574	4.92943472753	4.95674618138	15
3052	164.964316245	5.12402906191	5.10572918533	15
3053	92.2592485835	4.48604000624	4.52460253354	15
3054	116.720879858	4.75372696386	4.75978544238	15
3055	91.5620090762	4.5205787899	4.51701643757	15
3056	60.7434519193	4.10720603504	4.10665928907	15
3057	117.258853086	4.7715348208	4.76438391054	15
3058	160.427166794	5.09873720207	5.07784005013	15
3059	70.423856639	4.24063607337	4.25453207847	15
3060	105.786352619	4.61787547111	4.66142151885	15
3061	121.454968724	4.79325778844	4.79954356629	15
3062	91.3592056028	4.56039642378	4.51479905063	15
3063	79.713684021	4.37815116067	4.37844126517	15
3064	69.7076709037	4.26795363928	4.24431036772	15
3065	87.5767606361	4.46637454682	4.4725156732	15
3066	116.861058563	4.72694073476	4.76098569547	15
3067	108.174640722	4.70467046678	4.68374696484	15
3068	143.519568139	4.94935737397	4.96647138924	15
3069	140.387061034	4.96324486687	4.94440332946	15
3070	83.2282623844	4.4364432225	4.42158698226	15
3071	222.495710273	5.4395644008	5.40490782175	15
3072	181.038673908	5.20976893291	5.19871067644	15
3073	164.20976848	5.10182989038	5.1011446866	15
3074	153.101283626	5.00594883386	5.03109968686	15
3075	114.5584668	4.7481595803	4.74108531974	15
3076	92.6199183002	4.52948621007	4.52850421896	15
3077	90.5169218248	4.53143290671	4.50553681472	15
3078	97.2071976064	4.56237481889	4.57684475817	15
3079	94.3816687097	4.50878031517	4.5473468669	15
3080	66.6014991889	4.17598426382	4.19872708764	15
3081	82.817178414	4.38928698238	4.41663550864	15
3082	58.1743124754	4.0477330243	4.0634438909	15
3083	97.5286901265	4.57476243656	4.58014659243	15
3084	112.872580563	4.72259502998	4.72625957685	15
3085	82.6319797936	4.38868248633	4.41439677017	15
3086	117.945053154	4.75539376521	4.77021886478	15
3087	173.028844497	5.14653518746	5.1534583118	15
3088	203.605134963	5.31018350171	5.3161825052	15
3089	75.6828966588	4.32713150284	4.3265521991	15
3090	105.804225874	4.61981021283	4.66159046072	15
3091	169.945916177	5.12202595605	5.1354802463	15
3092	59.2649863987	4.12798987972	4.08201868303	15
3093	65.080702747	4.15026490371	4.1756280805	15
3094	87.2893561918	4.45848965238	4.46922853321	15
3095	118.002317338	4.76629083357	4.77070426273	15
3096	91.4457323306	4.49318291626	4.51574570705	15
3097	104.86331214	4.62809524252	4.65265771295	15
3098	195.213769404	5.24130393876	5.27409521147	15
3099	62.5094758165	4.1391650721	4.13531815831	15
3100	133.931144326	4.85280056627	4.89732581957	15
3101	62.6186802519	4.129900228	4.13706364017	15
3102	89.4423397706	4.48821019363	4.49359416929	15
3103	52.8132774719	3.96517118047	3.96676262637	15
3104	126.510855748	4.82756464742	4.84032812068	15
3105	73.6757990136	4.27518006056	4.29967437368	15
3106	99.2225795061	4.58631584564	4.59736560438	15
3107	150.165833091	4.99749551075	5.01174023736	15
3108	55.6526015915	4.03632238647	4.0191288258	15
3109	101.129997663	4.60572744636	4.6164067948	15
3110	170.800675378	5.14936875708	5.14049723555	15
3111	178.288590859	5.18568708596	5.18340353437	15
3112	73.8442837801	4.26310869494	4.30195860287	15
3113	58.420444806	4.05167358873	4.06766591086	15
3114	109.762790806	4.69030861621	4.69832159009	15
3115	159.568900907	5.07705238853	5.07247580955	15
3116	68.4332973547	4.21943550433	4.22585950961	15
3117	55.145990688	4.02216960362	4.00998404474	15
3118	121.705488169	4.7924611675	4.80160409486	15
3119	177.987691194	5.18351711568	5.1817143973	15
3120	114.206067432	4.75809893211	4.73800442568	15
3121	135.544466078	4.89091974018	4.90929974942	15
3122	58.1550286406	4.09156534637	4.06311235228	15
3123	111.485290918	4.77038295048	4.71389266218	15
3124	139.056766361	4.91375242562	4.93488224085	15
3125	186.927448196	5.21316884165	5.23072056401	15
3126	129.08701931	4.87565155562	4.86048674523	15
3127	112.854502967	4.72485216514	4.7260994047	15
3128	210.785388123	5.35129550826	5.35084049796	15
3129	116.519890389	4.73439911444	4.75806199138	15
3130	170.24050529	5.13182375614	5.13721217425	15
3131	88.8223177896	4.4612871755	4.48663794488	15
3132	60.0888942975	4.09488316476	4.0958250374	15
3133	166.064783832	5.08390127171	5.11237797627	15
3134	98.7064150487	4.56225367989	4.59214993976	15
3135	114.585077103	4.76964587052	4.74131757855	15
3136	150.613203103	5.0027206202	5.01471498153	15
3137	86.829865172	4.45552220914	4.46395063129	15
3138	55.8026563301	4.02126755137	4.02182147274	15
3139	66.2263685109	4.20420449299	4.19307869951	15
3140	144.284462077	4.96266729006	4.97178678207	15
3141	167.571247454	5.12736599459	5.12140861876	15
3142	144.202952198	4.97981392547	4.97122169758	15
3143	216.983026306	5.37994698846	5.3798191307	15
3144	70.763676141	4.24700832569	4.25934582019	15
3145	110.114990055	4.66308156141	4.70152518392	15
