	St	Ht	Vt	N
15809	76.2884274944	-2.06865790187	0.0	90
15810	122.55602419	23.5755621751	22.5560241898	90
15811	95.9297611537	-2.79932766577	0.0	90
15812	55.4889922257	-1.30415753659	0.0	90
15813	120.463311171	21.9714116773	20.4633111709	90
15814	70.6374029468	-0.68220613663	0.0	90
15815	158.37857455	57.7967078951	58.3785745502	90
15816	97.8453836398	-3.00099590229	0.0	90
15817	203.053016755	103.860878824	103.053016755	90
15818	86.5662341433	0.383912002011	0.0	90
15819	104.708287006	5.87215782192	4.70828700613	90
15820	78.1144506379	-1.51284759488	0.0	90
15821	172.783238762	75.062951724	72.7832387615	90
15822	93.230859932	-2.21365298428	0.0	90
15823	64.2783695706	-0.991402375606	0.0	90
15824	138.65385768	39.2741372775	38.6538576797	90
15825	94.5833348929	0.576296572617	0.0	90
15826	95.5675812098	-7.21372903508	0.0	90
15827	102.652346784	4.58180743605	2.65234678364	90
15828	110.752281466	12.0605545863	10.7522814661	90
15829	121.69943582	22.0210099279	21.6994358205	90
15830	130.588978038	31.8500163699	30.588978038	90
15831	109.983876605	10.7615699872	9.98387660486	90
15832	48.2778055027	-2.44662896882	0.0	90
15833	121.108990821	21.9978291865	21.1089908212	90
15834	131.640362711	31.5428664433	31.6403627105	90
15835	88.5807080036	0.633580900676	0.0	90
15836	171.627209482	73.6021930847	71.6272094819	90
15837	56.121759314	-2.35991999829	0.0	90
15838	53.8738781853	-1.22186460132	0.0	90
15839	102.249373141	-0.973745077979	2.24937314139	90
15840	54.85000553	-0.701836334969	0.0	90
15841	57.844101602	-0.836985705389	0.0	90
15842	72.6805898577	1.22630932832	0.0	90
15843	87.8156755623	-0.0637385740042	0.0	90
15844	113.772774586	13.8088643873	13.7727745865	90
15845	126.976919521	28.1472004985	26.976919521	90
15846	117.76967692	18.7497116796	17.7696769198	90
15847	107.171469707	10.7492809689	7.17146970696	90
15848	138.755337975	39.9575646182	38.7553379749	90
15849	143.102156272	43.2574160743	43.1021562717	90
15850	120.470650431	22.0552639086	20.470650431	90
15851	76.6345859692	0.158657478769	0.0	90
15852	86.8052086876	0.213123935007	0.0	90
15853	48.0567086018	-1.62966024393	0.0	90
15854	41.5713804116	-0.774762696165	0.0	90
15855	60.0585005134	-2.87961401474	0.0	90
15856	76.7585943918	0.986486988812	0.0	90
15857	155.044936681	56.0421580021	55.0449366813	90
15858	159.959112665	57.5764712367	59.9591126649	90
15859	63.1078592319	-0.959854082042	0.0	90
15860	68.9914008428	-0.736241121395	0.0	90
15861	95.1566625973	2.90290942389	0.0	90
15862	81.9181277198	-0.3433232875	0.0	90
15863	107.643854913	9.07263561535	7.64385491313	90
15864	277.809584511	179.236129378	177.809584511	90
15865	31.4827779297	-1.60675425379	0.0	90
15866	83.005387105	1.75975609818	0.0	90
15867	44.6414187317	-1.6635751042	0.0	90
15868	73.3309051574	-0.586840049868	0.0	90
15869	55.9640423963	-1.40461713345	0.0	90
15870	81.728438725	-3.45428146648	0.0	90
15871	115.216921429	14.8668587442	15.2169214285	90
15872	100.952958452	2.62190488975	0.952958452341	90
15873	89.2577379237	0.820486091161	0.0	90
15874	236.458755403	137.292288876	136.458755403	90
15875	109.048631848	10.5613743803	9.04863184799	90
15876	116.064249451	16.9551171343	16.0642494514	90
15877	76.7320434361	0.285682101288	0.0	90
15878	71.2809894552	0.452422615146	0.0	90
15879	63.5224130114	-1.09302778505	0.0	90
15880	127.527856478	27.4015071219	27.527856478	90
15881	222.043321821	122.384530713	122.043321821	90
15882	99.5583246218	-1.53855476716	0.0	90
15883	126.376821835	26.6723392173	26.3768218348	90
15884	120.147175461	19.2518230672	20.1471754613	90
15885	71.0699064032	-1.72023022172	0.0	90
15886	60.346738894	-1.08109508215	0.0	90
15887	108.24222446	10.2506798107	8.24222445969	90
15888	57.6242855983	-3.18033047521	0.0	90
15889	57.0696082914	-1.21590938789	0.0	90
15890	109.273228215	11.3364552826	9.27322821477	90
15891	93.0598549807	2.37158747476	0.0	90
15892	125.131861398	25.3131342622	25.1318613981	90
15893	114.288847397	17.3845065052	14.2888473971	90
15894	81.5460168675	1.04677256944	0.0	90
15895	87.6466163713	2.12808647286	0.0	90
15896	102.519804861	6.31682247195	2.51980486113	90
15897	208.283067122	108.996075655	108.283067122	90
15898	58.4985137535	-0.488479155793	0.0	90
15899	109.982198622	8.10665901114	9.98219862163	90
15900	104.293940912	4.02654154759	4.29394091227	90
15901	82.782196654	-1.31803650225	0.0	90
15902	61.915321255	-1.56205563933	0.0	90
15903	109.622596812	10.9766188379	9.6225968119	90
15904	127.594049722	27.7964833038	27.5940497222	90
15905	107.469688084	7.89758758816	7.46968808419	90
15906	145.678045616	46.136802924	45.6780456164	90
15907	65.7975841062	-1.78171912556	0.0	90
15908	101.03909396	2.82408647781	1.03909396002	90
15909	82.0247348888	0.631321035096	0.0	90
15910	128.60922415	29.1497832606	28.6092241499	90
15911	81.9603783034	-1.22409106278	0.0	90
15912	155.102595431	56.477634388	55.1025954311	90
15913	72.6704321977	-1.03447382137	0.0	90
15914	164.560851881	65.0784222616	64.560851881	90
15915	119.236650322	19.0765865169	19.2366503219	90
15916	62.1660776288	-2.02300376704	0.0	90
15917	137.733750465	38.9797572775	37.7337504651	90
15918	59.5762955385	0.259285723294	0.0	90
15919	168.636863412	69.2479602812	68.6368634116	90
15920	98.2498912128	2.05070304453	0.0	90
15921	116.692727025	16.9139057435	16.6927270253	90
15922	106.749280714	10.1296012807	6.74928071428	90
15923	104.11637153	5.68428463933	4.11637153024	90
15924	91.23980618	-0.407237897758	0.0	90
15925	115.183338016	17.9347455446	15.1833380163	90
15926	90.5058662986	0.36899361117	0.0	90
15927	105.444988357	7.73553039862	5.44498835701	90
15928	106.178749556	7.23967330139	6.178749556	90
15929	105.737460399	7.36842597715	5.73746039932	90
15930	71.2345982756	-0.590637721583	0.0	90
15931	87.3772114207	0.237161630089	0.0	90
15932	148.394087873	48.4204566085	48.3940878732	90
15933	84.7219573725	-1.33562851292	0.0	90
15934	93.3704929898	-0.346451551569	0.0	90
15935	121.178851663	22.2907497114	21.1788516632	90
15936	98.8361686917	3.67190028458	0.0	90
15937	119.869910089	18.9562749561	19.8699100887	90
15938	147.167570802	48.1571374258	47.1675708017	90
15939	116.114153907	14.9759847374	16.1141539073	90
15940	151.218093615	50.3919517918	51.2180936152	90
15941	59.4644267408	-1.61716092123	0.0	90
15942	123.35858273	23.0777780029	23.3585827305	90
15943	158.370449724	59.2684480526	58.370449724	90
15944	104.869905052	4.30357970792	4.86990505179	90
15945	111.110123856	11.3111642636	11.1101238561	90
15946	63.6550740644	-0.701591550642	0.0	90
15947	55.8970657965	-0.564408610786	0.0	90
15948	177.600788724	77.3257224385	77.6007887244	90
